34200	63750
35700	63750
37200	63750
38700	63750
40200	63750
41700	63750
43200	63750
44700	63750
46200	63750
47700	63750
49200	63750
50700	63750
52200	63750
53700	63750
55200	63750
56700	63750
58200	63750
59700	63750
-25800	65250
-24300	65250
-22800	65250
-21300	65250
-19800	65250
-18300	65250
-16800	65250
-15300	65250
-13800	65250
-12300	65250
-10800	65250
-9300	65250
-7800	65250
-6300	65250
-4800	65250
-3300	65250
-1800	65250
-300	65250
1200	65250
2700	65250
4200	65250
5700	65250
7200	65250
8700	65250
10200	65250
11700	65250
13200	65250
14700	65250
16200	65250
17700	65250
19200	65250
20700	65250
22200	65250
23700	65250
25200	65250
26700	65250
28200	65250
29700	65250
31200	65250
32700	65250
34200	65250
35700	65250
37200	65250
38700	65250
40200	65250
41700	65250
43200	65250
44700	65250
46200	65250
47700	65250
49200	65250
50700	65250
52200	65250
53700	65250
55200	65250
56700	65250
58200	65250
-25800	66750
-24300	66750
-22800	66750
-21300	66750
-19800	66750
-18300	66750
-16800	66750
-15300	66750
-13800	66750
-12300	66750
-10800	66750
-9300	66750
-7800	66750
-6300	66750
-4800	66750
-3300	66750
-1800	66750
-300	66750
1200	66750
2700	66750
4200	66750
5700	66750
7200	66750
8700	66750
10200	66750
11700	66750
13200	66750
14700	66750
16200	66750
17700	66750
19200	66750
20700	66750
22200	66750
23700	66750
25200	66750
26700	66750
28200	66750
29700	66750
31200	66750
32700	66750
34200	66750
35700	66750
37200	66750
38700	66750
40200	66750
41700	66750
43200	66750
44700	66750
46200	66750
47700	66750
49200	66750
50700	66750
52200	66750
53700	66750
55200	66750
56700	66750
58200	66750
-25800	68250
-24300	68250
-22800	68250
-21300	68250
-19800	68250
-18300	68250
-16800	68250
-15300	68250
-13800	68250
-12300	68250
-10800	68250
-9300	68250
-7800	68250
-6300	68250
-4800	68250
-3300	68250
-1800	68250
-300	68250
1200	68250
2700	68250
4200	68250
5700	68250
7200	68250
8700	68250
10200	68250
11700	68250
13200	68250
14700	68250
16200	68250
17700	68250
19200	68250
20700	68250
22200	68250
23700	68250
25200	68250
26700	68250
28200	68250
29700	68250
31200	68250
32700	68250
34200	68250
35700	68250
37200	68250
38700	68250
40200	68250
41700	68250
43200	68250
44700	68250
46200	68250
47700	68250
49200	68250
50700	68250
52200	68250
53700	68250
55200	68250
56700	68250
58200	68250
-24300	69750
-22800	69750
-21300	69750
-19800	69750
-18300	69750
-16800	69750
-15300	69750
-13800	69750
-12300	69750
-10800	69750
-9300	69750
-7800	69750
-6300	69750
-4800	69750
-3300	69750
-1800	69750
-300	69750
1200	69750
2700	69750
4200	69750
5700	69750
7200	69750
8700	69750
10200	69750
11700	69750
13200	69750
14700	69750
16200	69750
17700	69750
19200	69750
20700	69750
22200	69750
23700	69750
25200	69750
26700	69750
28200	69750
29700	69750
31200	69750
32700	69750
34200	69750
35700	69750
37200	69750
38700	69750
40200	69750
41700	69750
43200	69750
44700	69750
46200	69750
47700	69750
49200	69750
50700	69750
52200	69750
53700	69750
55200	69750
56700	69750
-22800	71250
-21300	71250
-19800	71250
-18300	71250
-16800	71250
-15300	71250
-13800	71250
-12300	71250
-10800	71250
-9300	71250
-7800	71250
-6300	71250
-4800	71250
-3300	71250
-1800	71250
-300	71250
1200	71250
2700	71250
4200	71250
5700	71250
7200	71250
8700	71250
10200	71250
11700	71250
13200	71250
14700	71250
16200	71250
17700	71250
19200	71250
20700	71250
22200	71250
23700	71250
25200	71250
26700	71250
28200	71250
29700	71250
31200	71250
32700	71250
34200	71250
35700	71250
37200	71250
38700	71250
40200	71250
41700	71250
43200	71250
44700	71250
46200	71250
47700	71250
49200	71250
50700	71250
52200	71250
53700	71250
55200	71250
-22800	72750
-21300	72750
-19800	72750
-18300	72750
-16800	72750
-15300	72750
-13800	72750
-12300	72750
-10800	72750
-9300	72750
-7800	72750
-6300	72750
-4800	72750
-3300	72750
-1800	72750
-300	72750
1200	72750
2700	72750
4200	72750
5700	72750
7200	72750
8700	72750
10200	72750
11700	72750
13200	72750
14700	72750
16200	72750
17700	72750
19200	72750
20700	72750
22200	72750
23700	72750
25200	72750
26700	72750
28200	72750
29700	72750
31200	72750
32700	72750
34200	72750
35700	72750
37200	72750
38700	72750
40200	72750
41700	72750
43200	72750
44700	72750
46200	72750
47700	72750
49200	72750
50700	72750
52200	72750
53700	72750
55200	72750
-21300	74250
-19800	74250
-18300	74250
-16800	74250
-15300	74250
-13800	74250
-12300	74250
-10800	74250
-9300	74250
-7800	74250
-6300	74250
-4800	74250
-3300	74250
-1800	74250
-300	74250
1200	74250
2700	74250
4200	74250
5700	74250
7200	74250
8700	74250
10200	74250
11700	74250
13200	74250
14700	74250
16200	74250
17700	74250
19200	74250
20700	74250
22200	74250
23700	74250
25200	74250
26700	74250
28200	74250
29700	74250
31200	74250
32700	74250
34200	74250
35700	74250
37200	74250
38700	74250
40200	74250
41700	74250
43200	74250
44700	74250
46200	74250
47700	74250
49200	74250
50700	74250
52200	74250
53700	74250
-19800	75750
-18300	75750
-16800	75750
-15300	75750
-13800	75750
-12300	75750
-10800	75750
-9300	75750
-7800	75750
-6300	75750
-4800	75750
-3300	75750
-1800	75750
-300	75750
1200	75750
2700	75750
4200	75750
5700	75750
7200	75750
8700	75750
10200	75750
11700	75750
13200	75750
14700	75750
16200	75750
17700	75750
19200	75750
20700	75750
22200	75750
23700	75750
25200	75750
26700	75750
28200	75750
29700	75750
31200	75750
32700	75750
34200	75750
35700	75750
37200	75750
38700	75750
40200	75750
41700	75750
43200	75750
44700	75750
46200	75750
47700	75750
49200	75750
50700	75750
52200	75750
-19800	77250
-18300	77250
-16800	77250
-15300	77250
-13800	77250
-12300	77250
-10800	77250
-9300	77250
-7800	77250
-6300	77250
-4800	77250
-3300	77250
-1800	77250
-300	77250
1200	77250
2700	77250
4200	77250
5700	77250
7200	77250
8700	77250
10200	77250
11700	77250
13200	77250
14700	77250
16200	77250
17700	77250
19200	77250
20700	77250
22200	77250
23700	77250
25200	77250
26700	77250
28200	77250
29700	77250
31200	77250
32700	77250
34200	77250
35700	77250
37200	77250
38700	77250
40200	77250
41700	77250
43200	77250
44700	77250
46200	77250
47700	77250
49200	77250
50700	77250
52200	77250
-18300	78750
-16800	78750
-15300	78750
-13800	78750
-12300	78750
-10800	78750
-9300	78750
-7800	78750
-6300	78750
-4800	78750
-3300	78750
-1800	78750
-300	78750
1200	78750
2700	78750
4200	78750
5700	78750
7200	78750
8700	78750
10200	78750
11700	78750
13200	78750
14700	78750
16200	78750
17700	78750
19200	78750
20700	78750
22200	78750
23700	78750
25200	78750
26700	78750
28200	78750
29700	78750
31200	78750
32700	78750
34200	78750
35700	78750
37200	78750
38700	78750
40200	78750
41700	78750
43200	78750
44700	78750
46200	78750
47700	78750
49200	78750
50700	78750
-16800	80250
-15300	80250
-13800	80250
-12300	80250
-10800	80250
-9300	80250
-7800	80250
-6300	80250
-4800	80250
-3300	80250
-1800	80250
-300	80250
1200	80250
2700	80250
4200	80250
5700	80250
7200	80250
8700	80250
10200	80250
11700	80250
13200	80250
14700	80250
16200	80250
17700	80250
19200	80250
20700	80250
22200	80250
23700	80250
25200	80250
26700	80250
28200	80250
29700	80250
31200	80250
32700	80250
34200	80250
35700	80250
37200	80250
38700	80250
40200	80250
41700	80250
43200	80250
44700	80250
46200	80250
47700	80250
49200	80250
-15300	81750
-13800	81750
-12300	81750
-10800	81750
-9300	81750
-7800	81750
-6300	81750
-4800	81750
-3300	81750
-1800	81750
-300	81750
1200	81750
2700	81750
4200	81750
5700	81750
7200	81750
8700	81750
10200	81750
11700	81750
13200	81750
14700	81750
16200	81750
17700	81750
19200	81750
20700	81750
22200	81750
23700	81750
25200	81750
26700	81750
28200	81750
29700	81750
31200	81750
32700	81750
34200	81750
35700	81750
37200	81750
38700	81750
40200	81750
41700	81750
43200	81750
44700	81750
46200	81750
47700	81750
-13800	83250
-12300	83250
-10800	83250
-9300	83250
-7800	83250
-6300	83250
-4800	83250
-3300	83250
-1800	83250
-300	83250
1200	83250
2700	83250
4200	83250
5700	83250
7200	83250
8700	83250
10200	83250
11700	83250
13200	83250
14700	83250
16200	83250
17700	83250
19200	83250
20700	83250
22200	83250
23700	83250
25200	83250
26700	83250
28200	83250
29700	83250
31200	83250
32700	83250
34200	83250
35700	83250
37200	83250
38700	83250
40200	83250
41700	83250
43200	83250
44700	83250
46200	83250
-10800	84750
-9300	84750
-7800	84750
-6300	84750
-4800	84750
-3300	84750
-1800	84750
-300	84750
1200	84750
2700	84750
4200	84750
5700	84750
7200	84750
8700	84750
10200	84750
11700	84750
13200	84750
14700	84750
16200	84750
17700	84750
19200	84750
20700	84750
22200	84750
23700	84750
25200	84750
26700	84750
28200	84750
29700	84750
31200	84750
32700	84750
34200	84750
35700	84750
37200	84750
38700	84750
40200	84750
41700	84750
43200	84750
-9300	86250
-7800	86250
-6300	86250
-4800	86250
-3300	86250
-1800	86250
-300	86250
1200	86250
2700	86250
4200	86250
5700	86250
7200	86250
8700	86250
10200	86250
11700	86250
13200	86250
14700	86250
16200	86250
17700	86250
19200	86250
20700	86250
22200	86250
23700	86250
25200	86250
26700	86250
28200	86250
29700	86250
31200	86250
32700	86250
34200	86250
35700	86250
37200	86250
38700	86250
40200	86250
41700	86250
-6300	87750
-4800	87750
-3300	87750
-1800	87750
-300	87750
1200	87750
2700	87750
4200	87750
5700	87750
7200	87750
8700	87750
10200	87750
11700	87750
13200	87750
14700	87750
16200	87750
17700	87750
19200	87750
20700	87750
22200	87750
23700	87750
25200	87750
26700	87750
28200	87750
29700	87750
31200	87750
32700	87750
34200	87750
35700	87750
37200	87750
38700	87750
-4800	89250
-3300	89250
-1800	89250
-300	89250
1200	89250
2700	89250
4200	89250
5700	89250
7200	89250
8700	89250
10200	89250
11700	89250
13200	89250
14700	89250
16200	89250
17700	89250
19200	89250
20700	89250
22200	89250
23700	89250
25200	89250
26700	89250
28200	89250
29700	89250
31200	89250
32700	89250
34200	89250
35700	89250
37200	89250
-300	90750
1200	90750
2700	90750
4200	90750
5700	90750
7200	90750
8700	90750
10200	90750
11700	90750
13200	90750
14700	90750
16200	90750
17700	90750
19200	90750
20700	90750
22200	90750
23700	90750
25200	90750
26700	90750
28200	90750
29700	90750
31200	90750
32700	90750
2700	92250
4200	92250
5700	92250
7200	92250
8700	92250
10200	92250
11700	92250
13200	92250
14700	92250
16200	92250
17700	92250
19200	92250
20700	92250
22200	92250
23700	92250
25200	92250
26700	92250
28200	92250
29700	92250
10200	93750
11700	93750
13200	93750
14700	93750
16200	93750
17700	93750
19200	93750
20700	93750
22200	93750
